Cust_type,Cabin_Type,Carrier_Type,Haul_type,Route_Type,Num_Tickets,Net_sales
1,0,1,0,1,2,132
1,0,1,0,1,-1,-331
1,0,1,0,1,"10,636","8,396,482"
1,0,1,0,1,2,357
1,0,1,0,1,"9,406","7,359,792"
1,0,1,0,1,5,"1,760"
1,0,1,0,1,"13,787","10,456,595"
1,0,1,0,1,-1,-241
1,0,1,0,1,"12,086","9,955,989"
1,0,1,0,1,1,-96
1,0,1,0,1,"3,047","2,005,738"
1,0,1,0,1,477,"-59,044"
1,0,1,0,1,-2,-196
1,0,1,0,1,"1,635","804,704"
1,0,1,0,1,"2,827","1,536,309"
1,0,1,0,1,"2,415","1,205,834"
1,0,1,0,1,"3,257","1,522,584"
1,0,1,0,1,"3,118","1,741,137"
1,0,1,0,1,"3,781","2,104,435"
1,0,1,0,1,"2,840","1,563,319"
1,0,1,0,1,"3,171","1,601,673"
1,0,1,0,1,"6,791","2,870,932"
1,0,1,0,1,2,320
1,0,1,0,1,"6,458","2,846,377"
1,0,1,0,1,"1,451","785,885"
1,0,1,0,1,-32,"-31,891"
1,0,1,0,1,-24,"-19,260"
1,0,1,0,1,-7,"-7,261"
1,0,1,0,1,-7,"-10,392"
1,0,1,0,1,1,226
1,0,1,0,1,-9,"-12,139"
1,0,1,0,1,-3,"-3,581"
1,0,1,0,1,1,156
1,0,1,0,1,-1,-499
1,0,1,0,1,-5,"-5,322"
1,0,1,0,1,-2,"-2,232"
1,0,1,0,1,-1,"-1,542"
1,0,1,0,1,-2,"-1,547"
1,0,1,0,1,0,826
1,0,1,0,1,1,93
1,0,1,0,1,26,"1,865"
1,0,1,0,1,0,105
1,0,1,0,1,1,"2,264"
1,0,1,0,1,1,405
1,0,1,0,1,-3,"-1,341"
1,0,1,0,1,22,"1,405"
1,0,1,0,1,2,"2,521"
1,0,1,0,1,0,93
1,0,1,0,1,37,"2,326"
1,0,1,0,1,2,"3,727"
1,0,1,0,1,0,174
1,0,1,0,1,2,327
1,0,1,0,1,9,"2,849"
1,0,1,0,1,5,464
1,0,1,0,1,28,"1,483"
1,0,1,0,1,2,959
1,0,1,0,1,1,195
1,0,1,0,1,10,"1,808"
1,0,1,0,1,3,626
1,0,1,0,1,2,320
1,0,1,0,1,238,"40,795"
1,0,1,0,1,18,"1,414"
1,0,1,0,1,-1,"2,716"
1,0,1,0,1,18,"2,964"
1,0,1,0,1,24,"1,602"
1,0,1,0,1,0,"1,307"
1,0,1,0,1,31,"5,950"
1,0,1,0,1,9,545
1,0,1,0,1,3,"6,385"
1,0,1,0,1,0,122
1,0,1,0,1,46,"8,617"
1,0,1,0,1,1,339
1,0,1,0,1,20,987
1,0,1,0,1,0,-13
1,0,1,0,1,1,"3,158"
1,0,1,0,1,19,"4,563"
1,0,1,0,1,7,387
1,0,1,0,1,1,391
1,0,1,0,1,6,"4,099"
1,0,1,0,1,18,"4,135"
1,0,1,0,1,14,925
1,0,1,0,1,0,"3,828"
1,0,1,0,1,10,"3,078"
1,0,1,0,1,1,298
1,0,1,0,1,11,621
1,0,1,0,1,-1,"4,825"
1,0,1,0,1,9,"2,242"
1,0,1,0,1,1,"2,154"
1,0,1,0,1,5,"1,433"
1,0,1,0,1,1,149
1,0,1,0,1,1,"1,469"
1,0,1,0,1,2,406
1,0,1,0,1,0,"1,054"
1,0,1,0,1,20,"3,912"
1,0,1,0,1,1,115
1,0,1,0,1,1,"1,922"
1,0,1,0,1,4,956
1,0,1,0,1,1,262
1,0,1,0,1,0,869
1,0,1,0,1,2,501
1,0,1,0,1,-6,"-4,964"
1,0,1,0,1,2,"1,821"
1,0,1,0,1,7,"1,778"
1,0,1,0,1,0,91
1,0,1,0,1,-3,"-1,614"
1,0,1,0,1,7,"1,252"
1,0,1,0,1,0,-97
1,0,1,0,1,-5,-415
1,0,1,0,1,4,919
1,0,1,0,1,3,"1,323"
1,0,1,0,1,0,"1,513"
1,0,1,0,1,4,550
1,0,1,0,1,2,615
1,0,1,0,1,0,427
1,0,1,0,1,11,"3,407"
1,0,1,0,1,5,"1,825"
1,0,1,0,1,1,205
1,0,1,0,1,-3,-877
1,0,1,0,1,4,"1,075"
1,0,1,0,1,0,679
1,0,1,0,1,1,344
1,0,1,0,1,0,147
1,0,1,0,1,0,706
1,0,1,0,1,-1,-34
1,0,1,0,1,248,"320,781"
1,0,1,0,1,3,"1,000"
1,0,1,0,1,2,351
1,0,1,0,1,14,"1,265"
1,0,1,0,1,"5,194","1,994,275"
1,0,1,0,1,0,23
1,0,1,0,1,33,"2,445"
1,0,1,0,1,"15,111","4,608,427"
1,0,1,0,1,5,884
1,0,1,0,1,3,514
1,0,1,0,1,-5,"-1,065"
1,0,1,0,1,"18,267","5,376,832"
1,0,1,0,1,4,"1,209"
1,0,1,0,1,1,508
1,0,1,0,1,-7,-465
1,0,1,0,1,7,"3,040"
1,0,1,0,1,"17,214","5,550,613"
1,0,1,0,1,3,372
1,0,1,0,1,1,988
1,0,1,0,1,5,"1,170"
1,0,1,0,1,"15,089","4,998,713"
1,0,1,0,1,4,608
1,0,1,0,1,5,"2,745"
1,0,1,0,1,-2,-228
1,0,1,0,1,0,134
1,0,1,0,1,-1,-228
1,0,1,0,1,"13,005","4,494,459"
1,0,1,0,1,1,496
1,0,1,0,1,4,547
1,0,1,0,1,-4,-140
1,0,1,0,1,"12,558","4,371,086"
1,0,1,0,1,-1,-155
1,0,1,0,1,3,"1,381"
1,0,1,0,1,"14,964","5,406,322"
1,0,1,0,1,0,145
1,0,1,0,1,11,"4,340"
1,0,1,0,1,"12,114","4,546,805"
1,0,1,0,1,46,"24,043"
1,0,1,0,1,"9,614","3,938,310"
1,0,1,0,1,36,"14,014"
1,0,1,0,1,"6,248","2,277,565"
1,0,1,0,1,16,"5,859"
1,0,1,0,1,-4,849
1,0,1,0,1,1,314
1,0,1,0,1,26,"11,987"
1,0,1,0,1,1,752
1,0,1,0,1,2,390
1,0,1,0,1,0,145
1,0,2,0,1,-43,"-78,065"
1,0,2,0,1,-39,"-62,250"
1,0,2,0,1,-20,"-26,666"
1,0,2,0,1,241,"152,440"
1,0,2,0,1,-5,"-8,612"
1,0,2,0,1,-4,"-4,860"
1,0,2,0,1,-7,"-15,606"
1,0,2,0,1,-1,"-1,754"
1,0,2,0,1,-2,"-2,833"
1,0,2,0,1,-1,-816
1,0,2,0,1,"7,144","3,389,302"
1,0,2,0,1,0,212
1,0,2,0,1,1,90
1,0,2,0,1,4,725
1,0,2,0,1,1,475
1,0,2,0,1,950,"2,465,322"
1,0,2,0,1,839,"2,103,856"
1,0,2,0,1,0,-676
1,0,2,0,1,936,"2,634,840"
1,0,2,0,1,"1,168","3,067,622"
1,0,2,0,1,"1,056","2,752,155"
1,0,2,0,1,784,"1,809,036"
1,0,2,0,1,740,"1,842,488"
1,0,2,0,1,0,"11,552"
1,0,2,0,1,822,"1,940,958"
1,0,2,0,1,986,"2,106,393"
1,0,2,0,1,"1,136","2,630,522"
1,0,2,0,1,0,"1,259"
1,0,2,0,1,890,"2,178,303"
1,0,2,0,1,709,"1,698,128"
1,0,2,0,1,921,"2,079,616"
1,0,2,0,1,926,"2,328,475"
1,0,2,0,1,121,"283,439"
1,0,2,0,1,-35,"-72,560"
1,0,2,0,1,2,"9,657"
1,0,2,0,1,77,"169,719"
1,0,2,0,1,38,"121,257"
1,0,2,0,1,95,"197,738"
1,0,2,0,1,151,"325,822"
1,0,2,0,1,190,"385,861"
1,0,2,0,1,2,"48,786"
1,0,2,0,1,20,"62,938"
1,0,2,0,1,20,"52,604"
1,0,2,0,1,80,"117,803"
1,0,2,0,1,176,"430,027"
1,0,2,0,1,332,"977,043"
1,0,2,0,1,484,"1,559,930"
1,0,2,0,1,710,"2,418,414"
1,0,2,0,1,560,"2,017,622"
1,0,2,0,1,480,"1,953,509"
1,0,2,0,1,534,"2,622,753"
1,0,2,0,1,727,"3,195,208"
1,0,2,0,1,715,"3,606,733"
1,0,2,0,1,477,"1,957,547"
1,0,2,0,1,467,"2,505,289"
1,0,2,0,1,528,"2,713,883"
1,0,2,0,1,745,"3,427,393"
1,0,2,0,1,777,"3,311,124"
1,0,2,0,1,22,373
1,0,2,0,1,7,47
1,0,2,0,1,8,-70
1,0,2,0,1,28,"1,018"
1,0,2,0,1,3,"2,919"
1,0,2,0,1,6,58
1,0,2,0,1,24,0
1,0,2,0,1,14,0
1,0,2,0,1,29,244
1,0,2,0,1,23,165
1,0,2,0,1,2,476
1,0,2,0,1,7,279
1,0,2,0,1,19,382
1,0,2,0,1,10,756
1,0,2,0,1,1,96
1,0,2,0,1,-1,149
1,0,2,0,1,1,655
1,0,2,0,1,-3,"-2,219"
1,0,2,0,1,-1,"1,847"
1,0,2,0,1,0,"1,032"
1,0,2,0,1,0,479
1,0,2,0,1,-1,-142
1,0,2,0,1,-3,649
1,0,2,0,1,-1,804
1,0,2,0,1,1,610
1,0,2,0,1,1,0
1,0,2,0,1,1,0
1,0,2,0,1,0,173
1,0,2,0,1,0,155
1,0,2,0,1,1,103
1,0,2,0,1,0,235
1,0,2,0,1,1,0
1,0,2,0,1,0,227
1,0,3,0,1,0,60
1,0,3,0,1,430,"325,996"
1,0,3,0,1,-74,"-96,870"
1,0,3,0,1,-40,"-53,285"
1,0,3,0,1,0,32
1,0,3,0,1,-35,"-44,658"
1,0,3,0,1,-10,"-12,562"
1,0,3,0,1,-1,"-1,879"
1,0,3,0,1,-6,"-4,222"
1,0,3,0,1,-16,"-11,691"
1,0,3,0,1,-8,"-6,756"
1,0,3,0,1,-9,"-9,275"
1,0,3,0,1,-4,"-4,146"
1,0,3,0,1,-1,"-1,211"
1,0,3,0,1,4,"17,274"
1,0,3,0,1,4,"11,904"
1,0,3,0,1,9,"12,615"
1,0,3,0,1,"26,276","5,581,385"
0,0,1,1,0,29,"172,078"
0,0,1,1,0,77,"887,511"
0,0,1,1,0,32,"333,646"
0,0,1,1,0,5,"14,814"
0,0,1,1,0,10,"53,614"
0,0,1,1,0,68,"710,564"
0,0,1,1,0,29,"304,612"
0,0,1,1,0,0,"11,072"
0,0,1,1,0,30,"131,298"
0,0,1,1,0,77,"881,733"
0,0,1,1,0,30,"351,496"
0,0,1,1,0,3,"12,251"
0,0,1,1,0,18,"96,141"
0,0,1,1,0,52,"644,712"
0,0,1,1,0,39,"425,808"
0,0,1,1,0,1,"4,653"
0,0,1,1,0,1,781
0,0,1,1,0,21,"117,893"
0,0,1,1,0,33,"389,117"
0,0,1,1,0,28,"212,214"
0,0,1,1,0,2,"5,536"
0,0,1,1,0,16,"108,923"
0,0,1,1,0,33,"416,978"
0,0,1,1,0,33,"382,977"
0,0,1,1,0,4,"19,941"
0,0,1,1,0,1,"2,121"
0,0,1,1,0,10,"39,084"
0,0,1,1,0,41,"512,725"
0,0,1,1,0,36,"408,345"
0,0,1,1,0,6,"16,787"
0,0,1,1,0,1,"1,288"
0,0,1,1,0,19,"105,002"
0,0,1,1,0,43,"510,480"
0,0,1,1,0,43,"428,624"
0,0,1,1,0,5,"21,931"
0,0,1,1,0,0,509
0,0,1,1,0,17,"121,189"
0,0,1,1,0,55,"538,395"
0,0,1,1,0,28,"308,994"
0,0,1,1,0,3,"7,805"
0,0,1,1,0,2,"4,676"
0,0,1,1,0,-8,"-45,587"
0,0,1,1,0,-15,"-149,356"
0,0,1,1,0,-7,"-37,163"
0,0,1,1,0,-1,"-1,789"
0,0,1,1,0,0,"6,866"
0,0,1,1,0,1,"58,846"
0,0,1,1,0,-1,846
0,0,1,1,0,-1,"-2,885"
0,0,1,1,0,1,"6,790"
0,0,1,1,0,1,"10,511"
0,0,1,1,0,0,-5
0,0,1,1,0,12,"83,068"
0,0,1,1,0,1,"20,225"
0,0,1,1,0,13,"140,615"
0,0,1,1,0,1,"1,215"
0,0,1,1,0,0,"2,681"
0,0,1,1,0,-48,"-515,440"
0,0,1,1,0,-25,"-331,601"
0,0,1,1,0,-2,"-19,368"
0,0,1,1,0,0,18
0,0,1,1,0,-1,"-13,940"
0,0,1,1,0,-6,"-72,104"
0,0,1,1,0,-4,"-74,391"
0,0,1,1,0,-2,"-1,720"
0,0,1,1,0,-5,"-21,131"
0,0,1,1,0,-6,"-67,162"
0,0,1,1,0,-5,"-18,949"
0,0,1,1,0,-1,"-3,930"
0,0,1,1,0,-3,"-19,038"
0,0,1,1,0,-1,"-12,994"
0,0,1,1,0,-1,"-3,110"
0,0,1,1,0,4,"45,143"
0,0,1,1,0,1,512
0,0,1,1,0,5,"41,037"
0,0,1,1,0,-2,"-1,736"
0,0,1,1,0,-2,"-31,169"
0,0,1,1,0,2,"17,084"
0,0,1,1,0,0,76
0,0,1,1,0,-5,"-34,805"
0,0,1,1,0,1,"13,597"
0,0,1,1,0,14,"130,367"
0,0,1,1,0,1,"2,576"
0,0,1,1,0,-5,"-71,009"
0,0,1,1,0,-1,"-20,509"
0,0,1,1,0,1,"17,816"
0,0,1,1,0,0,"-23,520"
0,0,1,1,0,15,"136,854"
0,0,1,1,0,11,"89,125"
0,0,1,1,0,2,"18,308"
0,0,1,1,0,14,"159,237"
0,0,1,1,0,15,"163,066"
0,0,1,1,0,9,"98,348"
0,0,1,1,0,15,"247,059"
0,0,1,1,0,50,"414,680"
0,0,1,1,0,15,"363,796"
0,0,1,1,0,36,"573,983"
0,0,1,1,0,6,"169,676"
0,0,1,1,0,11,"217,974"
0,0,1,1,0,23,"515,132"
0,0,1,1,0,14,"156,867"
0,0,1,1,0,12,"155,478"
0,0,1,1,0,26,"364,109"
0,0,1,1,0,17,"138,950"
0,0,1,1,0,13,"307,340"
0,0,1,1,0,24,"479,842"
0,0,1,1,0,2,"2,177"
0,0,1,1,0,26,"206,575"
0,0,1,1,0,22,"372,685"
0,0,1,1,0,22,"431,311"
0,0,1,1,0,4,"11,619"
0,0,1,1,0,15,"93,224"
0,0,1,1,0,17,"358,516"
0,0,1,1,0,26,"496,237"
0,0,1,1,0,1,"1,207"
0,0,1,1,0,3,"5,838"
0,0,1,1,0,12,"51,218"
0,0,1,1,0,9,"165,506"
0,0,1,1,0,12,"188,037"
0,0,1,1,0,1,"5,805"
0,0,1,1,0,6,"85,224"
0,0,1,1,0,20,"422,614"
0,0,1,1,0,28,"431,712"
0,0,1,1,0,15,"110,227"
0,0,1,1,0,36,"700,377"
0,0,1,1,0,32,"495,243"
0,0,1,1,0,7,"26,564"
0,0,1,1,0,1,122
0,0,1,1,0,10,"58,513"
0,0,1,1,0,49,"852,151"
0,0,1,1,0,44,"654,365"
0,0,1,1,0,4,"18,270"
0,0,1,1,0,13,"2,797"
0,0,1,1,0,33,"207,522"
0,0,1,1,0,42,"786,006"
0,0,1,1,0,55,"847,089"
0,0,1,1,0,-1,-171
0,0,1,1,0,49,"10,696"
0,0,1,1,0,27,"2,320"
0,0,1,1,0,0,"1,125"
0,0,1,1,0,3,"5,602"
0,0,1,1,0,0,833
0,0,1,1,0,0,745
0,0,1,1,0,1,18
0,0,1,1,0,12,"1,836"
0,0,1,1,0,0,26
0,0,1,1,0,0,-30
0,0,1,1,0,2,"2,775"
0,0,1,1,0,0,738
0,0,1,1,0,4,0
0,0,1,1,0,0,0
0,0,1,1,0,0,279
0,0,1,1,0,3,"3,300"
0,0,1,1,0,1,"10,274"
0,0,1,1,0,0,0
0,0,1,1,0,9,"3,583"
0,0,1,1,0,0,248
0,0,1,1,0,0,309
0,0,1,1,0,3,905
0,0,1,1,0,8,902
0,0,1,1,0,-6,"-3,352"
0,0,1,1,0,31,"37,640"
0,0,1,1,0,1,513
0,0,1,1,0,20,"13,498"
0,0,1,1,0,0,55
0,0,1,1,0,2,593
0,0,1,1,0,16,"10,107"
0,0,1,1,0,0,82
0,0,1,1,0,0,"2,759"
0,0,1,1,0,1,"12,231"
0,0,1,1,0,7,"4,057"
0,0,1,1,0,3,707
0,0,1,1,0,2,"1,338"
0,0,1,1,0,1,472
0,0,1,1,0,16,"14,630"
0,0,1,1,0,69,"44,049"
0,0,1,1,0,39,"47,329"
0,0,2,1,0,68,"406,943"
0,0,2,1,0,152,"1,174,941"
0,0,2,1,0,82,"602,418"
0,0,2,1,0,151,"1,177,612"
0,0,2,1,0,82,"569,630"
0,0,2,1,0,145,"1,145,429"
0,0,2,1,0,99,"771,000"
0,0,2,1,0,197,"1,552,204"
0,0,2,1,0,73,"484,714"
0,0,2,1,0,158,"1,265,840"
0,0,2,1,0,33,"269,158"
0,0,2,1,0,141,"1,136,177"
0,0,2,1,0,91,"612,572"
0,0,2,1,0,218,"1,610,336"
0,0,2,1,0,72,"487,743"
0,0,2,1,0,155,"1,034,248"
0,0,2,1,0,-41,"-171,531"
0,0,2,1,0,-84,"-463,969"
0,0,2,1,0,-38,"-151,888"
0,0,2,1,0,-93,"-514,287"
0,0,2,1,0,-12,"-32,891"
0,0,2,1,0,-62,"-380,178"
0,0,2,1,0,-12,"-52,354"
0,0,2,1,0,-24,"-92,768"
0,0,2,1,0,-1,"-8,718"
0,0,2,1,0,-9,"38,719"
0,0,2,1,0,-7,"-25,114"
0,0,2,1,0,-16,"-73,621"
0,0,2,1,0,4,"54,593"
0,0,2,1,0,11,"160,842"
0,0,2,1,0,28,"84,247"
0,0,2,1,0,8,"79,649"
0,0,2,1,0,-6,"-23,792"
0,0,2,1,0,4,"40,676"
0,0,2,1,0,2,"29,287"
0,0,2,1,0,5,"66,589"
0,0,2,1,0,12,"46,102"
0,0,2,1,0,9,"33,982"
0,0,2,1,0,13,"125,874"
0,0,2,1,0,5,"25,340"
0,0,2,1,0,-5,"29,910"
0,0,2,1,0,12,"96,207"
0,0,2,1,0,10,"88,447"
0,0,2,1,0,17,"137,675"
0,0,2,1,0,14,"171,585"
0,0,2,1,0,52,"531,826"
0,0,2,1,0,4,"172,493"
0,0,2,1,0,54,"699,042"
0,0,2,1,0,34,"527,765"
0,0,2,1,0,42,"615,961"
0,0,2,1,0,46,"636,595"
0,0,2,1,0,56,"911,089"
0,0,2,1,0,52,"936,682"
0,0,2,1,0,78,"1,016,007"
0,0,2,1,0,55,"626,983"
0,0,2,1,0,107,"1,320,145"
0,0,2,1,0,41,"637,164"
0,0,2,1,0,94,"1,156,694"
0,0,2,1,0,25,"393,151"
0,0,2,1,0,34,"728,405"
0,0,2,1,0,46,"621,075"
0,0,2,1,0,60,"823,981"
0,0,2,1,0,76,"1,066,949"
0,0,2,1,0,101,"1,227,372"
0,0,2,1,0,93,"1,379,637"
0,0,2,1,0,145,"1,829,377"
0,0,2,1,0,75,"1,159,368"
0,0,2,1,0,136,"1,788,958"
0,0,2,1,0,0,"2,964"
0,0,2,1,0,8,"17,745"
0,0,2,1,0,10,"34,069"
0,0,2,1,0,289,"367,392"
0,0,2,1,0,6,"17,887"
0,0,2,1,0,6,"29,234"
0,0,2,1,0,210,"300,014"
0,0,2,1,0,0,"3,574"
0,0,2,1,0,8,"18,878"
0,0,2,1,0,8,"59,883"
0,0,2,1,0,180,"274,481"
0,0,2,1,0,15,"28,307"
0,0,2,1,0,4,"50,086"
0,0,2,1,0,196,"270,735"
0,0,3,1,0,32,"226,703"
0,0,3,1,0,"1,330","5,517,895"
0,0,3,1,0,34,"254,381"
0,0,3,1,0,"1,153","5,129,861"
0,0,3,1,0,36,"327,868"
0,0,3,1,0,933,"4,011,809"
0,0,3,1,0,31,"178,126"
0,0,3,1,0,998,"4,362,053"
0,0,3,1,0,43,"275,565"
0,0,3,1,0,931,"3,812,550"
0,0,3,1,0,38,"255,813"
0,0,3,1,0,962,"3,752,637"
0,0,3,1,0,36,"247,530"
0,0,3,1,0,"2,460","8,558,110"
0,0,3,1,0,44,"335,449"
0,0,3,1,0,"1,994","7,403,469"
0,0,3,1,0,-27,"-232,939"
0,0,3,1,0,-991,"-2,027,629"
0,0,3,1,0,-20,"-127,880"
0,0,3,1,0,"-1,485","-2,884,295"
0,0,3,1,0,-12,"-47,316"
0,0,3,1,0,"-1,434","-2,973,529"
0,0,3,1,0,0,"22,660"
0,0,3,1,0,"-1,165","-2,866,416"
0,0,3,1,0,0,"3,593"
0,0,3,1,0,-460,"-873,138"
0,0,3,1,0,3,"58,980"
0,0,3,1,0,-230,"-429,807"
0,0,3,1,0,0,"18,652"
0,0,3,1,0,-84,"55,871"
0,0,3,1,0,2,"28,683"
0,0,3,1,0,-12,"24,349"
0,0,3,1,0,0,"36,947"
0,0,3,1,0,38,"251,751"
0,0,3,1,0,6,"103,854"
0,0,3,1,0,45,"215,342"
0,0,3,1,0,-1,"-31,126"
0,0,3,1,0,42,"102,091"
0,0,3,1,0,9,"89,019"
0,0,3,1,0,1,"9,699"
0,0,3,1,0,6,"84,789"
0,0,3,1,0,-1,"-2,896"
0,0,3,1,0,6,"97,997"
0,0,3,1,0,1,"3,877"
0,0,3,1,0,18,"322,497"
0,0,3,1,0,40,"632,485"
0,0,3,1,0,4,"33,967"
0,0,3,1,0,15,"322,680"
0,0,3,1,0,1,"40,754"
0,0,3,1,0,4,"216,115"
0,0,3,1,0,1,"12,003"
0,0,3,1,0,35,"605,061"
0,0,3,1,0,4,"60,656"
0,0,3,1,0,34,"641,544"
0,0,3,1,0,4,"57,956"
0,0,3,1,0,24,"408,223"
0,0,3,1,0,2,"83,613"
0,0,3,1,0,15,"280,088"
0,0,3,1,0,0,"26,860"
0,0,3,1,0,25,"479,743"
0,0,3,1,0,2,"2,271"
0,0,3,1,0,36,"716,629"
0,0,3,1,0,1,"5,091"
0,0,3,1,0,43,"837,967"
0,0,3,1,0,5,"70,409"
0,0,3,1,0,22,"500,372"
0,0,3,1,0,4,"78,018"
0,0,3,1,0,2,"7,197"
0,0,3,1,0,0,"1,116,907"
0,0,3,1,0,1,"3,715"
0,0,3,1,0,-21,"1,604,275"
0,0,3,1,0,0,"7,389"
0,0,3,1,0,0,81
0,0,3,1,0,-81,"2,749,341"
0,0,3,1,0,282,"306,345"
1,0,1,0,0,7,"3,083"
1,0,2,0,0,0,"1,832"
0,0,1,1,0,37,"79,793"
0,0,1,1,0,14,"22,482"
0,0,1,1,0,31,"66,842"
0,0,1,1,0,7,"23,289"
0,0,1,1,0,0,"1,574"
0,0,1,1,0,38,"90,417"
0,0,1,1,0,7,"14,187"
0,0,1,1,0,0,"-1,691"
0,0,1,1,0,18,"43,745"
0,0,1,1,0,12,"18,979"
0,0,1,1,0,14,"31,037"
0,0,1,1,0,3,610
0,0,1,1,0,16,"36,610"
0,0,1,1,0,14,"14,182"
0,0,1,1,0,1,210
0,0,1,1,0,23,"39,656"
0,0,1,1,0,11,"20,810"
0,0,1,1,0,18,"39,455"
0,0,1,1,0,11,"20,565"
0,0,1,1,0,1,"1,277"
0,0,1,1,0,29,"56,924"
0,0,1,1,0,9,"13,160"
0,0,1,1,0,1,120
0,0,1,1,0,0,655
0,0,1,1,0,-13,"-27,755"
0,0,1,1,0,0,"2,688"
0,0,1,1,0,0,"4,943"
0,0,1,1,0,1,"1,689"
0,0,1,1,0,0,-639
0,0,1,1,0,0,-545
0,0,1,1,0,0,103
0,0,1,1,0,1,"2,589"
0,0,1,1,0,4,"6,378"
0,0,1,1,0,-25,"-47,569"
0,0,1,1,0,-13,"-25,755"
0,0,1,1,0,-4,"-7,075"
0,0,1,1,0,-3,"-3,046"
0,0,1,1,0,-2,"-6,322"
0,0,1,1,0,0,"1,144"
0,0,1,1,0,-1,458
0,0,1,1,0,-2,"-1,721"
0,0,1,1,0,0,105
0,0,1,1,0,1,"1,803"
0,0,1,1,0,-2,-341
0,0,1,1,0,-1,"-3,922"
0,0,1,1,0,0,"1,427"
0,0,1,1,0,1,"6,964"
0,0,1,1,0,5,"5,316"
0,0,1,1,0,-4,"-8,091"
0,0,1,1,0,-2,"-2,068"
0,0,1,1,0,0,"-1,687"
0,0,1,1,0,4,"5,772"
0,0,1,1,0,0,785
0,0,1,1,0,1,"2,963"
0,0,1,1,0,5,"15,042"
0,0,1,1,0,-3,"3,398"
0,0,1,1,0,9,"39,281"
0,0,1,1,0,8,"19,455"
0,0,1,1,0,5,"13,987"
0,0,1,1,0,11,"35,390"
0,0,1,1,0,2,"8,027"
0,0,1,1,0,8,"27,050"
0,0,1,1,0,7,"33,555"
0,0,1,1,0,4,"14,171"
0,0,1,1,0,11,"30,668"
0,0,1,1,0,7,"21,028"
0,0,1,1,0,11,"31,096"
0,0,1,1,0,8,"27,914"
0,0,1,1,0,8,"23,520"
0,0,1,1,0,1,"2,658"
0,0,1,1,0,12,"43,694"
0,0,1,1,0,8,"20,856"
0,0,1,1,0,27,"68,245"
0,0,1,1,0,16,"28,007"
0,0,1,1,0,25,"88,129"
0,0,1,1,0,19,"45,260"
0,0,1,1,0,22,"71,445"
0,0,1,1,0,16,"42,936"
0,0,1,1,0,1,122
0,0,1,1,0,0,49
0,0,1,1,0,0,155
0,0,1,1,0,0,5
0,0,1,1,0,0,-13
0,0,1,1,0,0,38
0,0,1,1,0,0,187
0,0,1,1,0,0,101
0,0,1,1,0,16,"4,142"
0,0,1,1,0,1,382
0,0,1,1,0,4,311
0,0,1,1,0,0,71
0,0,1,1,0,3,210
0,0,1,1,0,1,74
0,0,1,1,0,1,178
0,0,2,1,0,22,"44,110"
0,0,2,1,0,35,"87,551"
0,0,2,1,0,16,"35,468"
0,0,2,1,0,35,"77,774"
0,0,2,1,0,9,"17,600"
0,0,2,1,0,21,"44,988"
0,0,2,1,0,25,"36,146"
0,0,2,1,0,46,"86,608"
0,0,2,1,0,14,"25,478"
0,0,2,1,0,24,"68,676"
0,0,2,1,0,8,"17,338"
0,0,2,1,0,34,"66,618"
0,0,2,1,0,21,"33,544"
0,0,2,1,0,53,"75,517"
0,0,2,1,0,8,"19,816"
0,0,2,1,0,39,"68,953"
0,0,2,1,0,-8,"-11,153"
0,0,2,1,0,-35,"-47,010"
0,0,2,1,0,-10,"-15,893"
0,0,2,1,0,-36,"-53,541"
0,0,2,1,0,-4,"-3,446"
0,0,2,1,0,-28,"-48,892"
0,0,2,1,0,-9,"-10,567"
0,0,2,1,0,-9,"-10,407"
0,0,2,1,0,-2,"-2,449"
0,0,2,1,0,-8,"-6,964"
0,0,2,1,0,0,"2,693"
0,0,2,1,0,-14,"-14,518"
0,0,2,1,0,-2,"1,219"
0,0,2,1,0,-5,"-3,303"
0,0,2,1,0,3,"3,133"
0,0,2,1,0,4,"9,836"
0,0,2,1,0,-1,"1,342"
0,0,2,1,0,-1,-560
0,0,2,1,0,2,"1,283"
0,0,2,1,0,-2,-637
0,0,2,1,0,1,"1,690"
0,0,2,1,0,2,"3,526"
0,0,2,1,0,2,"2,972"
0,0,2,1,0,0,"-4,599"
0,0,2,1,0,4,"4,444"
0,0,2,1,0,4,"4,793"
0,0,2,1,0,-2,"3,394"
0,0,2,1,0,2,"12,494"
0,0,2,1,0,-3,"6,776"
0,0,2,1,0,11,"26,968"
0,0,2,1,0,6,"31,923"
0,0,2,1,0,33,"93,760"
0,0,2,1,0,16,"34,007"
0,0,2,1,0,24,"74,216"
0,0,2,1,0,5,"10,024"
0,0,2,1,0,17,"62,135"
0,0,2,1,0,12,"19,508"
0,0,2,1,0,9,"42,482"
0,0,2,1,0,4,"10,722"
0,0,2,1,0,16,"36,545"
0,0,2,1,0,6,"14,425"
0,0,2,1,0,15,"29,297"
0,0,2,1,0,8,"25,070"
0,0,2,1,0,8,"34,230"
0,0,2,1,0,5,"17,660"
0,0,2,1,0,7,"30,673"
0,0,2,1,0,19,"61,054"
0,0,2,1,0,12,"48,304"
0,0,2,1,0,18,"56,315"
0,0,2,1,0,29,"81,959"
0,0,2,1,0,15,"47,668"
0,0,2,1,0,23,"75,998"
0,0,2,1,0,0,274
0,0,2,1,0,1,751
0,0,2,1,0,1,"2,052"
0,0,2,1,0,47,"18,018"
0,0,2,1,0,1,912
